GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
oshi-dist/oshi-core,oshi.driver.windows,EnumWindows,122,0,14,0,25,0,11,0,4,0
oshi-dist/oshi-core,oshi.driver.windows,DeviceTree,259,0,18,0,48,0,13,0,4,0
oshi-dist/oshi-core,oshi.driver.windows,LogicalProcessorInformation,382,0,42,0,64,0,30,0,8,0
oshi-dist/oshi-core,oshi.util.platform.windows,PerfCounterQuery,290,0,27,0,59,0,21,0,6,0
oshi-dist/oshi-core,oshi.util.platform.windows,PerfDataUtil.PerfCounter,54,0,2,0,14,0,6,0,5,0
oshi-dist/oshi-core,oshi.util.platform.windows,PerfCounterQueryHandler,178,0,24,0,49,0,20,0,8,0
oshi-dist/oshi-core,oshi.util.platform.windows,PerfDataUtil,207,0,32,0,43,0,24,0,8,0
oshi-dist/oshi-core,oshi.util.platform.windows,WmiQueryHandler,294,0,37,0,78,0,35,0,15,0
oshi-dist/oshi-core,oshi.util.platform.windows,WmiUtil,556,0,38,0,67,0,32,0,13,0
oshi-dist/oshi-core,oshi.util.platform.windows,PerfCounterWildcardQuery,357,0,35,0,68,0,24,0,5,0
oshi-dist/oshi-core,oshi.driver.unix.solaris,PsInfo,603,0,60,0,103,0,37,0,7,0
oshi-dist/oshi-core,oshi.driver.unix.solaris,PsInfo.LwpsInfoT,186,0,0,0,29,0,3,0,3,0
oshi-dist/oshi-core,oshi.driver.unix.solaris,Who,88,0,16,0,17,0,10,0,2,0
oshi-dist/oshi-core,oshi.driver.unix.solaris,PsInfo.PsInfoT,287,0,0,0,42,0,3,0,3,0
oshi-dist/oshi-core,oshi.software.os,OSService,0,21,0,0,0,8,0,4,0,4
oshi-dist/oshi-core,oshi.software.os,OSService.State,0,21,0,0,0,2,0,1,0,1
oshi-dist/oshi-core,oshi.software.os,OSThread,12,0,0,0,6,0,6,0,6,0
oshi-dist/oshi-core,oshi.software.os,OSSession,24,73,6,2,1,16,4,7,0,7
oshi-dist/oshi-core,oshi.software.os,InternetProtocolStats.IPConnection,5,134,0,0,3,26,1,10,1,10
oshi-dist/oshi-core,oshi.software.os,InternetProtocolStats.TcpStats,0,120,0,0,0,23,0,12,0,12
oshi-dist/oshi-core,oshi.software.os,OSDesktopWindow,49,39,0,0,4,14,3,6,3,6
oshi-dist/oshi-core,oshi.software.os,InternetProtocolStats.TcpState,0,81,0,0,0,3,0,1,0,1
oshi-dist/oshi-core,oshi.software.os,OSProcess.State,0,57,0,0,0,10,0,1,0,1
oshi-dist/oshi-core,oshi.software.os,OperatingSystem.OSVersionInfo,9,66,6,4,1,16,5,5,0,5
oshi-dist/oshi-core,oshi.software.os,InternetProtocolStats.UdpStats,0,54,0,0,0,11,0,6,0,6
oshi-dist/oshi-core,oshi.software.os,OperatingSystem.ProcessSorting,0,29,0,0,0,11,0,2,0,2
oshi-dist/oshi-core,oshi.software.os,OSProcess,6,0,0,0,3,0,3,0,3,0
oshi-dist/oshi-core,oshi.software.os,OperatingSystem,17,21,1,1,4,3,5,2,4,2
oshi-dist/oshi-core,oshi.software.os,OperatingSystem.ProcessFiltering,26,21,7,1,0,5,7,3,3,3
oshi-dist/oshi-core,oshi.hardware.common,AbstractVirtualMemory,50,0,0,0,11,0,2,0,2,0
oshi-dist/oshi-core,oshi.hardware.common,AbstractUsbDevice,149,0,8,0,29,0,15,0,11,0
oshi-dist/oshi-core,oshi.hardware.common,AbstractLogicalVolumeGroup,100,0,6,0,21,0,8,0,5,0
oshi-dist/oshi-core,oshi.hardware.common,AbstractGraphicsCard,99,0,0,0,27,0,7,0,7,0
oshi-dist/oshi-core,oshi.hardware.common,AbstractHWDiskStore,152,0,16,0,22,0,14,0,6,0
oshi-dist/oshi-core,oshi.hardware.common,AbstractSoundCard,69,0,0,0,19,0,5,0,5,0
oshi-dist/oshi-core,oshi.hardware.common,AbstractNetworkIF,551,0,32,0,92,0,36,0,20,0
oshi-dist/oshi-core,oshi.hardware.common,AbstractPowerSource,537,0,21,0,117,0,39,0,26,0
oshi-dist/oshi-core,oshi.hardware.common,AbstractFirmware,64,0,2,0,11,0,6,0,5,0
oshi-dist/oshi-core,oshi.hardware.common,AbstractComputerSystem,64,0,0,0,11,0,4,0,4,0
oshi-dist/oshi-core,oshi.hardware.common,AbstractDisplay,20,0,0,0,5,0,3,0,3,0
oshi-dist/oshi-core,oshi.hardware.common,AbstractGlobalMemory,190,0,21,0,45,0,16,0,3,0
oshi-dist/oshi-core,oshi.hardware.common,AbstractBaseboard,44,0,0,0,7,0,2,0,2,0
oshi-dist/oshi-core,oshi.hardware.common,AbstractCentralProcessor,720,0,57,0,143,0,60,0,17,0
oshi-dist/oshi-core,oshi.hardware.common,AbstractSensors,71,0,0,0,12,0,5,0,5,0
oshi-dist/oshi-core,oshi.hardware.common,AbstractHardwareAbstractionLayer,47,0,0,0,10,0,6,0,6,0
oshi-dist/oshi-core,oshi.software.os.windows,WindowsOperatingSystem,866,0,105,0,212,0,91,0,38,0
oshi-dist/oshi-core,oshi.software.os.windows,WindowsFileSystem,608,0,48,0,111,0,35,0,9,0
oshi-dist/oshi-core,oshi.software.os.windows,WindowsOSSystemInfo,65,0,4,0,21,0,7,0,5,0
oshi-dist/oshi-core,oshi.software.os.windows,WindowsOSThread,170,0,16,0,48,0,23,0,13,0
oshi-dist/oshi-core,oshi.software.os.windows,WindowsNetworkParams,197,0,22,0,47,0,20,0,9,0
oshi-dist/oshi-core,oshi.software.os.windows,WindowsOSProcess,929,0,90,0,219,0,85,0,40,0
oshi-dist/oshi-core,oshi.software.os.windows,WindowsOSFileStore,140,0,10,0,35,0,15,0,10,0
oshi-dist/oshi-core,oshi.software.os.windows,WindowsInternetProtocolStats,523,0,30,0,88,0,32,0,12,0
oshi-dist/oshi-core,oshi.util.platform.unix.solaris,KstatUtil,181,0,26,0,38,0,21,0,4,0
oshi-dist/oshi-core,oshi.util.platform.unix.solaris,KstatUtil.KstatChain,122,0,22,0,24,0,17,0,6,0
oshi-dist/oshi-core,oshi.software.os.mac,MacNetworkParams,143,0,18,0,37,0,15,0,6,0
oshi-dist/oshi-core,oshi.software.os.mac,MacOperatingSystem,556,0,62,0,102,0,56,0,25,0
oshi-dist/oshi-core,oshi.software.os.mac,MacOSFileStore,118,0,6,0,31,0,13,0,10,0
oshi-dist/oshi-core,oshi.software.os.mac,MacOSProcess,633,0,51,0,141,0,62,0,34,0
oshi-dist/oshi-core,oshi.software.os.mac,MacOSThread,46,0,0,0,16,0,8,0,8,0
oshi-dist/oshi-core,oshi.software.os.mac,MacInternetProtocolStats,762,0,58,0,145,0,47,0,13,0
oshi-dist/oshi-core,oshi.software.os.mac,MacFileSystem,470,0,56,0,102,0,36,0,8,0
oshi-dist/oshi-core,oshi.driver.windows.perfmon,MemoryInformation.PageSwapProperty,36,0,0,0,9,0,4,0,4,0
oshi-dist/oshi-core,oshi.driver.windows.perfmon,ProcessInformation,10,0,0,0,2,0,2,0,2,0
oshi-dist/oshi-core,oshi.driver.windows.perfmon,ProcessorInformation.InterruptsProperty,28,0,0,0,8,0,4,0,4,0
oshi-dist/oshi-core,oshi.driver.windows.perfmon,PagingFile.PagingPercentProperty,28,0,0,0,8,0,4,0,4,0
oshi-dist/oshi-core,oshi.driver.windows.perfmon,ProcessorInformation.ProcessorFrequencyProperty,28,0,0,0,7,0,3,0,3,0
oshi-dist/oshi-core,oshi.driver.windows.perfmon,SystemInformation,5,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.perfmon,ThreadInformation,5,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.perfmon,ProcessorInformation,25,0,2,0,5,0,5,0,4,0
oshi-dist/oshi-core,oshi.driver.windows.perfmon,MemoryInformation,5,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.perfmon,PhysicalDisk,5,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.perfmon,PagingFile,5,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.perfmon,ThreadInformation.ThreadPerformanceProperty,91,0,0,0,16,0,3,0,3,0
oshi-dist/oshi-core,oshi.driver.windows.perfmon,SystemInformation.ContextSwitchProperty,28,0,0,0,8,0,4,0,4,0
oshi-dist/oshi-core,oshi.driver.windows.perfmon,ProcessInformation.HandleCountProperty,28,0,0,0,7,0,3,0,3,0
oshi-dist/oshi-core,oshi.driver.windows.perfmon,ProcessInformation.ProcessPerformanceProperty,77,0,0,0,14,0,3,0,3,0
oshi-dist/oshi-core,oshi.driver.windows.perfmon,PhysicalDisk.PhysicalDiskProperty,63,0,0,0,12,0,3,0,3,0
oshi-dist/oshi-core,oshi.driver.windows.perfmon,ProcessorInformation.ProcessorTickCountProperty,56,0,0,0,11,0,3,0,3,0
oshi-dist/oshi-core,oshi.driver.unix.freebsd,Who,82,0,14,0,15,0,9,0,2,0
oshi-dist/oshi-core,oshi.driver.unix.solaris.disk,Iostat,241,0,34,0,51,0,19,0,2,0
oshi-dist/oshi-core,oshi.driver.unix.solaris.disk,Lshal,54,0,8,0,13,0,5,0,1,0
oshi-dist/oshi-core,oshi.driver.unix.solaris.disk,Prtvtoc,195,0,37,0,60,0,27,0,1,0
oshi-dist/oshi-core,oshi.driver.unix.aix,PsInfo.LwpsInfoT,112,0,0,0,19,0,3,0,3,0
oshi-dist/oshi-core,oshi.driver.unix.aix,PsInfo,511,0,48,0,90,0,31,0,7,0
oshi-dist/oshi-core,oshi.driver.unix.aix,PsInfo.PsInfoT,214,0,0,0,33,0,3,0,3,0
oshi-dist/oshi-core,oshi.driver.unix.aix,Who,41,0,2,0,9,0,3,0,2,0
oshi-dist/oshi-core,oshi.driver.unix.aix,Ls,61,0,10,0,11,0,6,0,1,0
oshi-dist/oshi-core,oshi.driver.unix.aix,Uptime,56,0,6,0,12,0,5,0,2,0
oshi-dist/oshi-core,oshi.driver.unix.aix,Lssrad,95,0,14,0,20,0,8,0,1,0
oshi-dist/oshi-core,oshi.driver.unix.aix,Lscfg,152,0,22,0,35,0,14,0,3,0
oshi-dist/oshi-core,oshi.driver.unix.aix,Lspv,240,0,24,0,37,0,13,0,1,0
oshi-dist/oshi-core,oshi.util.platform.unix.freebsd,BsdSysctlUtil,202,0,14,0,37,0,13,0,6,0
oshi-dist/oshi-core,oshi.util.platform.unix.freebsd,ProcstatUtil,148,0,20,0,23,0,13,0,3,0
oshi-dist/oshi-core,oshi.software.os.unix.freebsd,FreeBsdOperatingSystem.PsKeywords,123,0,0,0,3,0,1,0,1,0
oshi-dist/oshi-core,oshi.software.os.unix.freebsd,FreeBsdOSThread,245,0,14,0,55,0,24,0,15,0
oshi-dist/oshi-core,oshi.software.os.unix.freebsd,FreeBsdNetworkParams,83,0,6,0,22,0,9,0,6,0
oshi-dist/oshi-core,oshi.software.os.unix.freebsd,FreeBsdInternetProtocolStats,239,0,8,0,44,0,10,0,6,0
oshi-dist/oshi-core,oshi.software.os.unix.freebsd,FreeBsdFileSystem,316,0,42,0,65,0,26,0,5,0
oshi-dist/oshi-core,oshi.software.os.unix.freebsd,FreeBsdOperatingSystem,409,0,40,0,78,0,43,0,23,0
oshi-dist/oshi-core,oshi.software.os.unix.freebsd,FreeBsdOSFileStore,125,0,8,0,32,0,14,0,10,0
oshi-dist/oshi-core,oshi.software.os.unix.freebsd,FreeBsdOSProcess.PsThreadColumns,75,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.software.os.unix.freebsd,FreeBsdOSProcess,727,0,42,0,151,0,60,0,37,0
oshi-dist/oshi-core,oshi.driver.linux.proc,CpuStat,214,0,34,0,48,0,22,0,5,0
oshi-dist/oshi-core,oshi.driver.linux.proc,UpTime,20,0,2,0,7,0,2,0,1,0
oshi-dist/oshi-core,oshi.driver.linux.proc,DiskStats,77,0,10,0,15,0,6,0,1,0
oshi-dist/oshi-core,oshi.driver.linux.proc,UserGroupInfo,111,0,8,0,26,0,9,0,5,0
oshi-dist/oshi-core,oshi.driver.linux.proc,ProcessStat.PidStatM,45,0,0,0,8,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.linux.proc,DiskStats.IoStat,123,0,0,0,21,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.linux.proc,CpuInfo,139,0,33,0,46,0,28,0,3,0
oshi-dist/oshi-core,oshi.driver.linux.proc,ProcessStat,331,0,32,0,61,0,30,0,12,0
oshi-dist/oshi-core,oshi.driver.linux.proc,ProcessStat.PidStat,315,0,0,0,53,0,1,0,1,0
oshi-dist/oshi-core,oshi.hardware.platform.mac,MacGlobalMemory,240,0,21,0,54,0,23,0,11,0
oshi-dist/oshi-core,oshi.hardware.platform.mac,MacVirtualMemory,141,0,4,0,28,0,12,0,10,0
oshi-dist/oshi-core,oshi.hardware.platform.mac,MacUsbDevice,572,0,44,0,116,0,31,0,9,0
oshi-dist/oshi-core,oshi.hardware.platform.mac,MacHWDiskStore,787,0,74,0,196,0,51,0,14,0
oshi-dist/oshi-core,oshi.hardware.platform.mac,MacSoundCard,66,0,6,0,20,0,5,0,2,0
oshi-dist/oshi-core,oshi.hardware.platform.mac,MacPowerSource,404,0,42,0,112,0,24,0,3,0
oshi-dist/oshi-core,oshi.hardware.platform.mac,MacFirmware,223,0,44,0,57,0,30,0,7,0
oshi-dist/oshi-core,oshi.hardware.platform.mac,MacDisplay,81,0,8,0,26,0,7,0,3,0
oshi-dist/oshi-core,oshi.hardware.platform.mac,MacLogicalVolumeGroup,140,0,16,0,30,0,13,0,5,0
oshi-dist/oshi-core,oshi.hardware.platform.mac,MacCentralProcessor,612,0,52,0,119,0,39,0,13,0
oshi-dist/oshi-core,oshi.hardware.platform.mac,MacComputerSystem,115,0,14,0,27,0,15,0,8,0
oshi-dist/oshi-core,oshi.hardware.platform.mac,MacHardwareAbstractionLayer,37,0,0,0,13,0,13,0,13,0
oshi-dist/oshi-core,oshi.hardware.platform.mac,MacSensors,79,0,6,0,20,0,7,0,4,0
oshi-dist/oshi-core,oshi.hardware.platform.mac,MacHWDiskStore.CFKey,126,0,0,0,12,0,3,0,3,0
oshi-dist/oshi-core,oshi.hardware.platform.mac,MacNetworkIF,206,0,12,0,56,0,23,0,17,0
oshi-dist/oshi-core,oshi.hardware.platform.mac,MacBaseboard,139,0,24,0,34,0,18,0,6,0
oshi-dist/oshi-core,oshi.hardware.platform.mac,MacGraphicsCard,152,0,22,0,32,0,13,0,2,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.openbsd,OpenBsdComputerSystem,78,0,0,0,16,0,11,0,11,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.openbsd,OpenBsdHardwareAbstractionLayer,35,0,0,0,12,0,12,0,12,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.openbsd,OpenBsdUsbDevice,374,0,32,0,69,0,22,0,6,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.openbsd,OpenBsdVirtualMemory,156,0,12,0,29,0,15,0,9,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.openbsd,OpenBsdSensors,202,0,24,0,36,0,18,0,6,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.openbsd,OpenBsdGlobalMemory,123,0,6,0,27,0,12,0,9,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.openbsd,OpenBsdSoundCard,163,0,16,0,35,0,11,0,3,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.openbsd,OpenBsdFirmware,89,0,10,0,18,0,10,0,5,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.openbsd,OpenBsdGraphicsCard,211,0,42,0,43,0,24,0,3,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.openbsd,OpenBsdPowerSource,388,0,66,0,73,0,36,0,3,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.openbsd,OpenBsdCentralProcessor,602,0,48,0,108,0,38,0,14,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.openbsd,OpenBsdHWDiskStore,310,0,22,0,67,0,23,0,12,0
oshi-dist/oshi-core,oshi.driver.unix.aix.perfstat,PerfstatConfig,23,0,2,0,6,0,3,0,2,0
oshi-dist/oshi-core,oshi.driver.unix.aix.perfstat,PerfstatDisk,41,0,4,0,10,0,4,0,2,0
oshi-dist/oshi-core,oshi.driver.unix.aix.perfstat,PerfstatNetInterface,41,0,4,0,10,0,4,0,2,0
oshi-dist/oshi-core,oshi.driver.unix.aix.perfstat,PerfstatCpu,80,0,10,0,19,0,9,0,4,0
oshi-dist/oshi-core,oshi.driver.unix.aix.perfstat,PerfstatProtocol,41,0,4,0,10,0,4,0,2,0
oshi-dist/oshi-core,oshi.driver.unix.aix.perfstat,PerfstatProcess,44,0,4,0,10,0,4,0,2,0
oshi-dist/oshi-core,oshi.driver.unix.aix.perfstat,PerfstatMemory,23,0,2,0,6,0,3,0,2,0
oshi-dist/oshi-core,oshi.driver.unix.freebsd.disk,GeomPartList,220,0,32,0,53,0,17,0,1,0
oshi-dist/oshi-core,oshi.driver.unix.freebsd.disk,GeomDiskList,121,0,18,0,29,0,10,0,1,0
oshi-dist/oshi-core,oshi.driver.unix.freebsd.disk,Mount,38,0,4,0,8,0,4,0,2,0
oshi-dist/oshi-core,oshi.driver.unix,Who,178,0,16,0,34,0,12,0,4,0
oshi-dist/oshi-core,oshi.driver.unix,NetStat,493,0,60,0,100,0,41,0,5,0
oshi-dist/oshi-core,oshi.driver.unix,Xwininfo,255,0,22,0,48,0,14,0,3,0
oshi-dist/oshi-core,oshi.driver.unix,Xrandr,77,0,12,0,20,0,8,0,2,0
oshi-dist/oshi-core,oshi.software.os.unix.openbsd,OpenBsdOSFileStore,124,0,8,0,32,0,14,0,10,0
oshi-dist/oshi-core,oshi.software.os.unix.openbsd,OpenBsdNetworkParams,11,0,0,0,3,0,3,0,3,0
oshi-dist/oshi-core,oshi.software.os.unix.openbsd,OpenBsdOSThread,234,0,14,0,55,0,24,0,15,0
oshi-dist/oshi-core,oshi.software.os.unix.openbsd,OpenBsdOperatingSystem,395,0,34,0,78,0,39,0,22,0
oshi-dist/oshi-core,oshi.software.os.unix.openbsd,OpenBsdOSProcess,798,0,50,0,169,0,64,0,37,0
oshi-dist/oshi-core,oshi.software.os.unix.openbsd,OpenBsdOperatingSystem.PsKeywords,111,0,0,0,3,0,1,0,1,0
oshi-dist/oshi-core,oshi.software.os.unix.openbsd,OpenBsdOSProcess.PsThreadColumns,63,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.software.os.unix.openbsd,OpenBsdFileSystem,287,0,38,0,58,0,26,0,7,0
oshi-dist/oshi-core,oshi.software.os.unix.openbsd,OpenBsdInternetProtocolStats,9,0,0,0,3,0,3,0,3,0
oshi-dist/oshi-core,oshi.util,Util,10,61,1,13,3,10,1,11,0,5
oshi-dist/oshi-core,oshi.util,FileSystemUtil,0,110,1,19,0,20,1,13,0,4
oshi-dist/oshi-core,oshi.util,LsofUtil,4,117,4,13,2,19,4,8,0,3
oshi-dist/oshi-core,oshi.util,Memoizer.new Supplier() {...},2,71,1,9,0,14,1,6,0,2
oshi-dist/oshi-core,oshi.util,GlobalConfig,0,70,0,8,0,18,0,13,0,9
oshi-dist/oshi-core,oshi.util,Constants,6,5,0,0,2,1,1,1,1,1
oshi-dist/oshi-core,oshi.util,ParseUtil,32,2027,28,244,7,416,27,167,0,55
oshi-dist/oshi-core,oshi.util,Memoizer,0,29,0,0,0,6,0,5,0,5
oshi-dist/oshi-core,oshi.util,FileUtil,136,250,24,34,36,63,22,20,3,10
oshi-dist/oshi-core,oshi.util,EdidUtil,32,522,7,16,2,63,6,25,0,17
oshi-dist/oshi-core,oshi.util,FormatUtil,0,370,0,36,0,56,0,30,0,12
oshi-dist/oshi-core,oshi.util,GlobalConfig.PropertyException,15,17,0,0,2,2,1,1,1,1
oshi-dist/oshi-core,oshi.util,ExecutingCommand,41,107,4,10,15,29,4,11,0,8
oshi-dist/oshi-core,oshi.driver.windows.registry,ProcessWtsData,205,0,14,0,34,0,11,0,4,0
oshi-dist/oshi-core,oshi.driver.windows.registry,HkeyPerformanceDataUtil,456,0,32,0,90,0,21,0,5,0
oshi-dist/oshi-core,oshi.driver.windows.registry,ProcessWtsData.WtsInfo,45,0,0,0,16,0,8,0,8,0
oshi-dist/oshi-core,oshi.driver.windows.registry,ThreadPerformanceData.PerfCounterBlock,69,0,0,0,24,0,12,0,12,0
oshi-dist/oshi-core,oshi.driver.windows.registry,ProcessPerformanceData.PerfCounterBlock,58,0,0,0,20,0,10,0,10,0
