GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
oshi-dist/oshi-core,oshi.driver.windows.registry,ProcessPerformanceData,291,0,26,0,55,0,16,0,3,0
oshi-dist/oshi-core,oshi.driver.windows.registry,SessionWtsData,213,0,16,0,50,0,11,0,3,0
oshi-dist/oshi-core,oshi.driver.windows.registry,HkeyUserData,159,0,20,0,30,0,12,0,2,0
oshi-dist/oshi-core,oshi.driver.windows.registry,ThreadPerformanceData,351,0,22,0,65,0,13,0,2,0
oshi-dist/oshi-core,oshi.driver.windows.registry,NetSessionData,91,0,6,0,15,0,5,0,2,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,Win32ComputerSystem.ComputerSystemProperty,15,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,MSFTStorage.StoragePoolProperty,15,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,Win32VideoController,12,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,Win32Processor.VoltProperty,15,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,Win32DiskPartition,11,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,Win32ComputerSystem,12,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,Win32BaseBoard,12,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,Win32Fan,12,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,Win32DiskDriveToDiskPartition,11,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,Win32Processor.BitnessProperty,9,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,Win32DiskDrive.DiskDriveProperty,39,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,Win32OperatingSystem.OSVersionProperty,33,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,OhmHardware,30,0,0,0,4,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,MSFTStorage.PhysicalDiskProperty,21,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,Win32Process.CommandLineProperty,15,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,Win32DiskPartition.DiskPartitionProperty,45,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,Win32ProcessCached,110,0,10,0,24,0,10,0,5,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,OhmSensor,32,0,0,0,5,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,Win32Process,68,0,4,0,12,0,4,0,2,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,MSFTStorage,48,0,0,0,8,0,4,0,4,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,Win32Bios.BiosProperty,33,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,MSAcpiThermalZoneTemperature,13,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,Win32BaseBoard.BaseBoardProperty,27,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,Win32DiskDrive,11,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,Win32Processor,36,0,0,0,6,0,3,0,3,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,Win32VideoController.VideoControllerProperty,33,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,OhmHardware.IdentifierProperty,9,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,Win32LogicalDiskToPartition,11,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,Win32Process.ProcessXPProperty,51,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,Win32Fan.SpeedProperty,9,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,Win32LogicalDisk,44,0,6,0,9,0,4,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,Win32PhysicalMemory.PhysicalMemoryProperty,33,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,Win32Processor.ProcessorIdProperty,9,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,Win32OperatingSystem,12,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,MSFTStorage.StoragePoolToPhysicalDiskProperty,15,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,MSFTStorage.VirtualDiskProperty,15,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,Win32DiskDriveToDiskPartition.DriveToPartitionProperty,15,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,Win32LogicalDisk.LogicalDiskProperty,57,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,Win32Bios.BiosSerialProperty,9,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,MSAcpiThermalZoneTemperature.TemperatureProperty,9,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,Win32ComputerSystemProduct.ComputerSystemProductProperty,15,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,OhmSensor.ValueProperty,9,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,Win32LogicalDiskToPartition.DiskToPartitionProperty,27,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,Win32Bios,24,0,0,0,4,0,2,0,2,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,Win32PhysicalMemory.PhysicalMemoryPropertyWin8,33,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,Win32PhysicalMemory,24,0,0,0,4,0,2,0,2,0
oshi-dist/oshi-core,oshi.driver.windows.wmi,Win32ComputerSystemProduct,12,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.windows,PowrProf.BATTERY_MANUFACTURE_DATE,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.windows,PowrProf.BATTERY_STATUS,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.windows,PowrProf,6,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.windows,PowrProf.BATTERY_QUERY_INFORMATION_LEVEL,57,0,0,0,3,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.windows,PowrProf.BATTERY_WAIT_STATUS,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.windows,NtDll.PEB,11,0,0,0,3,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.windows,PowrProf.ProcessorPowerInformation,9,0,0,0,5,0,2,0,2,0
oshi-dist/oshi-core,oshi.jna.platform.windows,NtDll.STRING,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.windows,NtDll.CURDIR,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.windows,PowrProf.BATTERY_INFORMATION,11,0,0,0,3,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.windows,NtDll.PROCESS_BASIC_INFORMATION,7,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.windows,NtDll.RTL_DRIVE_LETTER_CURDIR,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.windows,PowrProf.SystemBatteryState,17,0,0,0,6,0,2,0,2,0
oshi-dist/oshi-core,oshi.jna.platform.windows,PowrProf.BATTERY_QUERY_INFORMATION,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.windows,WinNT.TOKEN_ELEVATION,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.windows,NtDll.RTL_USER_PROCESS_PARAMETERS,7,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.windows,NtDll,7,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.windows,NtDll.UNICODE_STRING,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.software.os.unix.aix,AixInternetProtocolStats,138,0,8,0,10,0,7,0,3,0
oshi-dist/oshi-core,oshi.software.os.unix.aix,AixOSFileStore,118,0,6,0,31,0,13,0,10,0
oshi-dist/oshi-core,oshi.software.os.unix.aix,AixNetworkParams,60,0,8,0,14,0,10,0,6,0
oshi-dist/oshi-core,oshi.software.os.unix.aix,AixOSThread,125,0,8,0,30,0,15,0,11,0
oshi-dist/oshi-core,oshi.software.os.unix.aix,AixOperatingSystem,537,0,54,0,87,0,49,0,22,0
oshi-dist/oshi-core,oshi.software.os.unix.aix,AixOperatingSystem.PsKeywords,99,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.software.os.unix.aix,AixOSProcess,621,0,45,0,132,0,59,0,34,0
oshi-dist/oshi-core,oshi.software.os.unix.aix,AixOSProcess.PsThreadColumns,81,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.software.os.unix.aix,AixFileSystem,298,0,40,0,62,0,27,0,7,0
oshi-dist/oshi-core,oshi.hardware.platform.unix,UnixDisplay,12,0,0,0,3,0,2,0,2,0
oshi-dist/oshi-core,oshi.hardware.platform.unix,UnixBaseboard,27,0,0,0,10,0,5,0,5,0
oshi-dist/oshi-core,oshi.hardware.platform.unix,BsdNetworkIF,155,0,4,0,36,0,16,0,14,0
oshi-dist/oshi-core,oshi.hardware.platform.windows,WindowsFirmware,116,0,12,0,24,0,13,0,7,0
oshi-dist/oshi-core,oshi.hardware.platform.windows,WindowsCentralProcessor,730,0,70,0,136,0,48,0,13,0
oshi-dist/oshi-core,oshi.hardware.platform.windows,WindowsBaseboard,96,0,10,0,19,0,11,0,6,0
oshi-dist/oshi-core,oshi.hardware.platform.windows,WindowsUsbDevice,268,0,26,0,59,0,20,0,7,0
oshi-dist/oshi-core,oshi.hardware.platform.windows,WindowsGlobalMemory,324,0,61,0,96,0,66,0,11,0
oshi-dist/oshi-core,oshi.hardware.platform.windows,WindowsHWDiskStore.PartitionMaps,18,0,0,0,4,0,1,0,1,0
oshi-dist/oshi-core,oshi.hardware.platform.windows,WindowsHardwareAbstractionLayer,37,0,0,0,13,0,13,0,13,0
oshi-dist/oshi-core,oshi.hardware.platform.windows,WindowsComputerSystem,134,0,16,0,34,0,18,0,10,0
oshi-dist/oshi-core,oshi.hardware.platform.windows,WindowsDisplay,119,0,8,0,26,0,7,0,3,0
oshi-dist/oshi-core,oshi.hardware.platform.windows,WindowsHWDiskStore.DiskStats,33,0,0,0,7,0,1,0,1,0
oshi-dist/oshi-core,oshi.hardware.platform.windows,WindowsVirtualMemory,159,0,2,0,25,0,12,0,11,0
oshi-dist/oshi-core,oshi.hardware.platform.windows,WindowsNetworkIF,267,0,10,0,70,0,24,0,19,0
oshi-dist/oshi-core,oshi.hardware.platform.windows,WindowsGraphicsCard,124,0,16,0,24,0,11,0,3,0
oshi-dist/oshi-core,oshi.hardware.platform.windows,WindowsSoundCard,96,0,6,0,18,0,5,0,2,0
oshi-dist/oshi-core,oshi.hardware.platform.windows,WindowsHWDiskStore,827,0,66,0,148,0,49,0,16,0
oshi-dist/oshi-core,oshi.hardware.platform.windows,WindowsLogicalVolumeGroup,367,0,34,0,77,0,20,0,3,0
oshi-dist/oshi-core,oshi.hardware.platform.windows,WindowsSensors,405,0,64,0,113,0,43,0,11,0
oshi-dist/oshi-core,oshi.hardware.platform.windows,WindowsPowerSource,700,0,84,0,155,0,47,0,5,0
oshi-dist/oshi-core,oshi.driver.linux,Lshw,109,0,16,0,24,0,12,0,4,0
oshi-dist/oshi-core,oshi.driver.linux,Devicetree,13,0,2,0,4,0,2,0,1,0
oshi-dist/oshi-core,oshi.driver.linux,Lshal,46,0,8,0,12,0,6,0,2,0
oshi-dist/oshi-core,oshi.driver.linux,Dmidecode,119,0,16,0,26,0,11,0,3,0
oshi-dist/oshi-core,oshi.driver.linux,Who,83,0,14,0,15,0,9,0,2,0
oshi-dist/oshi-core,oshi.driver.linux,Sysfs,189,0,36,0,54,0,30,0,12,0
oshi-dist/oshi-core,oshi.driver.mac.net,NetStat.IFdata,87,0,0,0,24,0,12,0,12,0
oshi-dist/oshi-core,oshi.driver.mac.net,NetStat,175,0,14,0,28,0,9,0,2,0
oshi-dist/oshi-core,oshi.util.platform.unix.openbsd,OpenBsdSysctlUtil,260,0,18,0,43,0,18,0,9,0
oshi-dist/oshi-core,oshi.util.platform.unix.openbsd,FstatUtil,73,0,10,0,12,0,7,0,2,0
oshi-dist/oshi-core,oshi.util.tuples,Quartet,0,27,0,0,0,10,0,5,0,5
oshi-dist/oshi-core,oshi.util.tuples,Pair,0,15,0,0,0,6,0,3,0,3
oshi-dist/oshi-core,oshi.util.tuples,Quintet,0,33,0,0,0,12,0,6,0,6
oshi-dist/oshi-core,oshi.util.tuples,Triplet,0,21,0,0,0,8,0,4,0,4
oshi-dist/oshi-core,oshi.driver.unix.solaris.kstat,SystemPages,32,0,4,0,8,0,3,0,1,0
oshi-dist/oshi-core,oshi,PlatformEnum,9,112,2,2,3,19,4,3,2,3
oshi-dist/oshi-core,oshi,SystemInfo,74,45,14,2,14,12,14,7,0,7
oshi-dist/oshi-core,oshi.jna.platform.linux,LinuxLibc.Ut_Tv,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.linux,LinuxLibc.Exit_status,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.linux,LinuxLibc.LinuxUtmpx,27,0,0,0,7,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.linux,LinuxLibc,6,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.software.os.linux,LinuxOSProcess.ProcPidStat,84,0,0,0,7,0,3,0,3,0
oshi-dist/oshi-core,oshi.software.os.linux,LinuxOSProcess,674,0,32,0,126,0,54,0,38,0
oshi-dist/oshi-core,oshi.software.os.linux,LinuxInternetProtocolStats,324,0,30,0,57,0,29,0,9,0
oshi-dist/oshi-core,oshi.software.os.linux,LinuxFileSystem,495,0,58,0,113,0,38,0,9,0
oshi-dist/oshi-core,oshi.software.os.linux,LinuxOSThread,256,0,6,0,48,0,18,0,15,0
oshi-dist/oshi-core,oshi.software.os.linux,LinuxOSThread.ThreadPidStat,91,0,0,0,7,0,3,0,3,0
oshi-dist/oshi-core,oshi.software.os.linux,LinuxOperatingSystem,1203,0,186,0,239,0,126,0,33,0
oshi-dist/oshi-core,oshi.software.os.linux,LinuxNetworkParams,222,0,34,0,53,0,23,0,6,0
oshi-dist/oshi-core,oshi.software.os.linux,LinuxOSFileStore,119,0,6,0,31,0,13,0,10,0
oshi-dist/oshi-core,oshi.util.platform.linux,ProcPath,258,0,2,0,31,0,3,0,2,0
oshi-dist/oshi-core,oshi.util.platform.mac,CFUtil,25,0,6,0,8,0,5,0,2,0
oshi-dist/oshi-core,oshi.util.platform.mac,SysctlUtil,193,0,14,0,36,0,13,0,6,0
oshi-dist/oshi-core,oshi.util.platform.mac,SmcUtil,323,0,32,0,66,0,24,0,8,0
oshi-dist/oshi-core,oshi.jna.platform.unix,CLibrary.Addrinfo.ByReference,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.unix,SolarisLibc.SolarisUtmpx,19,0,0,0,5,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.unix,FreeBsdLibc.CpTime,7,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.unix,SolarisLibc.Timeval,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.unix,AixLibc,6,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.unix,OpenBsdLibc,12,0,0,0,3,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.unix,CLibrary.BsdTcpstat,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.unix,CLibrary.Sockaddr.ByReference,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.unix,CLibrary.Addrinfo,9,0,0,0,5,0,2,0,2,0
oshi-dist/oshi-core,oshi.jna.platform.unix,FreeBsdLibc.FreeBsdUtmpx,23,0,0,0,6,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.unix,SolarisLibc,6,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.unix,SolarisLibc.Exit_status,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.unix,CLibrary.BsdIpstat,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.unix,CLibrary.BsdUdpstat,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.unix,CLibrary.BsdIp6stat,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.unix,FreeBsdLibc,12,0,0,0,3,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.unix,OpenBsdLibc.Bcachestats,6,0,0,0,3,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.unix,CLibrary.Sockaddr,7,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.unix,OpenBsdLibc.Timeval,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.unix,FreeBsdLibc.Timeval,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.aix,AixBaseboard,55,0,6,0,10,0,8,0,5,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.aix,AixVirtualMemory,55,0,0,0,10,0,7,0,7,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.aix,AixGraphicsCard,116,0,24,0,25,0,14,0,2,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.aix,AixComputerSystem,244,0,22,0,51,0,19,0,8,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.aix,AixGlobalMemory,171,0,18,0,39,0,17,0,8,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.aix,AixSensors,34,0,4,0,11,0,6,0,4,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.aix,AixCentralProcessor,572,0,46,0,99,0,35,0,12,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.aix,AixFirmware,21,0,0,0,8,0,4,0,4,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.aix,AixNetworkIF,156,0,6,0,42,0,17,0,14,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.aix,AixSoundCard,52,0,6,0,11,0,5,0,2,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.aix,AixUsbDevice,81,0,8,0,14,0,6,0,2,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.aix,AixComputerSystem.LsattrStrings,59,0,14,0,9,0,8,0,1,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.aix,AixPowerSource,26,0,0,0,3,0,2,0,2,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.aix,AixHWDiskStore,259,0,16,0,50,0,21,0,13,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.aix,AixHardwareAbstractionLayer,59,0,0,0,14,0,12,0,12,0
oshi-dist/oshi-core,oshi.driver.mac,ThreadInfo.ThreadStats,71,0,6,0,25,0,12,0,7,0
oshi-dist/oshi-core,oshi.driver.mac,Who,84,0,14,0,15,0,9,0,2,0
oshi-dist/oshi-core,oshi.driver.mac,ThreadInfo,105,0,6,0,17,0,6,0,3,0
oshi-dist/oshi-core,oshi.driver.mac,WindowInfo,205,0,14,0,47,0,8,0,1,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.freebsd,FreeBsdUsbDevice,400,0,40,0,76,0,26,0,6,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.freebsd,FreeBsdSoundCard,137,0,18,0,26,0,11,0,2,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.freebsd,FreeBsdHWDiskStore,314,0,14,0,60,0,18,0,11,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.freebsd,FreeBsdPowerSource,297,0,32,0,69,0,19,0,3,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.freebsd,FreeBsdGraphicsCard,262,0,48,0,46,0,26,0,2,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.freebsd,FreeBsdCentralProcessor,765,0,72,0,147,0,52,0,15,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.freebsd,FreeBsdHardwareAbstractionLayer,35,0,0,0,12,0,12,0,12,0
