GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
oshi-dist/oshi-core,oshi.hardware.platform.unix.freebsd,FreeBsdSensors,70,0,4,0,13,0,7,0,5,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.freebsd,FreeBsdFirmware,112,0,14,0,23,0,12,0,5,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.freebsd,FreeBsdVirtualMemory,102,0,2,0,21,0,12,0,11,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.freebsd,FreeBsdComputerSystem,227,0,30,0,45,0,24,0,9,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.freebsd,FreeBsdGlobalMemory,75,0,0,0,15,0,9,0,9,0
oshi-dist/oshi-core,oshi.hardware.platform.linux,LinuxSensors,389,0,54,0,82,0,39,0,12,0
oshi-dist/oshi-core,oshi.hardware.platform.linux,LinuxFirmware,235,0,22,0,49,0,24,0,13,0
oshi-dist/oshi-core,oshi.hardware.platform.linux,LinuxComputerSystem,123,0,26,0,30,0,24,0,11,0
oshi-dist/oshi-core,oshi.hardware.platform.linux,LinuxHardwareAbstractionLayer,37,0,0,0,13,0,13,0,13,0
oshi-dist/oshi-core,oshi.hardware.platform.linux,LinuxGlobalMemory,147,0,11,0,34,0,16,0,8,0
oshi-dist/oshi-core,oshi.hardware.platform.linux,LinuxGraphicsCard,380,0,58,0,82,0,34,0,5,0
oshi-dist/oshi-core,oshi.hardware.platform.linux,LinuxFirmware.VcGenCmdStrings,18,0,0,0,7,0,1,0,1,0
oshi-dist/oshi-core,oshi.hardware.platform.linux,LinuxUsbDevice,340,0,28,0,72,0,20,0,6,0
oshi-dist/oshi-core,oshi.hardware.platform.linux,LinuxSoundCard,238,0,32,0,42,0,23,0,7,0
oshi-dist/oshi-core,oshi.hardware.platform.linux,LinuxHWDiskStore.UdevStat,56,0,0,0,6,0,3,0,3,0
oshi-dist/oshi-core,oshi.hardware.platform.linux,LinuxPowerSource,353,0,40,0,66,0,22,0,2,0
oshi-dist/oshi-core,oshi.hardware.platform.linux,LinuxCentralProcessor,947,0,132,0,188,0,83,0,13,0
oshi-dist/oshi-core,oshi.hardware.platform.linux,LinuxHWDiskStore,582,0,64,0,125,0,50,0,18,0
oshi-dist/oshi-core,oshi.hardware.platform.linux,LinuxVirtualMemory,215,0,21,0,47,0,22,0,10,0
oshi-dist/oshi-core,oshi.hardware.platform.linux,LinuxLogicalVolumeGroup,246,0,26,0,42,0,20,0,7,0
oshi-dist/oshi-core,oshi.hardware.platform.linux,LinuxBaseboard,123,0,16,0,30,0,17,0,9,0
oshi-dist/oshi-core,oshi.hardware.platform.linux,LinuxNetworkIF,391,0,23,0,83,0,34,0,20,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.solaris,SolarisGraphicsCard,238,0,42,0,45,0,23,0,2,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.solaris,SolarisCentralProcessor,554,0,66,0,115,0,45,0,12,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.solaris,SolarisComputerSystem,342,0,46,0,76,0,34,0,10,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.solaris,SolarisComputerSystem.SmbiosStrings,91,0,22,0,13,0,12,0,1,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.solaris,SolarisFirmware,21,0,0,0,8,0,4,0,4,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.solaris,SolarisHardwareAbstractionLayer,35,0,0,0,12,0,12,0,12,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.solaris,SolarisPowerSource,291,0,34,0,66,0,21,0,4,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.solaris,SolarisNetworkIF,155,0,10,0,40,0,19,0,14,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.solaris,SolarisSoundCard,142,0,18,0,25,0,11,0,2,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.solaris,SolarisHWDiskStore,228,0,10,0,49,0,17,0,12,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.solaris,SolarisGlobalMemory,60,0,0,0,11,0,7,0,7,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.solaris,SolarisUsbDevice,380,0,38,0,72,0,25,0,6,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.solaris,SolarisSensors,124,0,18,0,27,0,13,0,4,0
oshi-dist/oshi-core,oshi.hardware.platform.unix.solaris,SolarisVirtualMemory,181,0,6,0,34,0,14,0,11,0
oshi-dist/oshi-core,oshi.software.os.unix.solaris,SolarisOperatingSystem.PrstatKeywords,93,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.software.os.unix.solaris,SolarisInternetProtocolStats,332,0,36,0,76,0,30,0,6,0
oshi-dist/oshi-core,oshi.software.os.unix.solaris,SolarisOSProcess,684,0,52,0,144,0,63,0,35,0
oshi-dist/oshi-core,oshi.software.os.unix.solaris,SolarisNetworkParams,30,0,2,0,8,0,6,0,5,0
oshi-dist/oshi-core,oshi.software.os.unix.solaris,SolarisOSProcess.PsThreadColumns,39,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.software.os.unix.solaris,SolarisOSThread,237,0,14,0,49,0,19,0,12,0
oshi-dist/oshi-core,oshi.software.os.unix.solaris,SolarisOSFileStore,118,0,6,0,31,0,13,0,10,0
oshi-dist/oshi-core,oshi.software.os.unix.solaris,SolarisFileSystem,344,0,60,0,75,0,37,0,7,0
oshi-dist/oshi-core,oshi.software.os.unix.solaris,SolarisOperatingSystem.PsKeywords,93,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.software.os.unix.solaris,SolarisOperatingSystem,507,0,60,0,99,0,55,0,25,0
oshi-dist/oshi-core,oshi.driver.mac.disk,Fsstat,67,0,2,0,11,0,4,0,3,0
oshi-dist/oshi-core,oshi.jna.platform.mac,CoreGraphics,6,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.mac,SystemB.InSockInfo,15,0,0,0,4,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.mac,IOKit.SMCKeyDataKeyInfo,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.mac,IOKit.SMCKeyDataVers,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.mac,SystemB.SocketFdInfo,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.mac,SystemB.ProcFdInfo,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.mac,IOKit.SMCVal,15,0,0,0,4,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.mac,CoreGraphics.CGRect,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.mac,SystemB.MacUtmpx,23,0,0,0,6,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.mac,SystemB.ProcFileInfo,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.mac,IOKit.SMCKeyData,7,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.mac,CoreGraphics.CGPoint,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.mac,SystemB.SocketInfo,15,0,0,0,4,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.mac,IOKit,6,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.mac,SystemB,6,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.mac,SystemB.TcpSockInfo,7,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.mac,SystemConfiguration.SCNetworkInterfaceRef,7,0,0,0,4,0,2,0,2,0
oshi-dist/oshi-core,oshi.jna.platform.mac,SystemB.Pri,7,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.mac,SystemConfiguration,6,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.mac,CoreGraphics.CGSize,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.jna.platform.mac,IOKit.SMCKeyDataPLimitData,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.driver.unix.openbsd.disk,Disklabel,322,0,28,0,50,0,17,0,3,0
oshi-dist/oshi-core,oshi.software.common,AbstractOSProcess,106,0,8,0,17,0,10,0,6,0
oshi-dist/oshi-core,oshi.software.common,AbstractOperatingSystem,359,0,50,0,51,0,44,0,19,0
oshi-dist/oshi-core,oshi.software.common,AbstractInternetProtocolStats,27,0,0,0,5,0,4,0,4,0
oshi-dist/oshi-core,oshi.software.common,AbstractOSFileStore,119,0,0,0,21,0,9,0,9,0
oshi-dist/oshi-core,oshi.software.common,AbstractNetworkParams,184,0,20,0,38,0,17,0,7,0
oshi-dist/oshi-core,oshi.software.common,AbstractFileSystem,22,0,0,0,6,0,3,0,3,0
oshi-dist/oshi-core,oshi.software.common,AbstractOSThread,156,0,10,0,17,0,11,0,6,0
oshi-dist/oshi-core,oshi.hardware,NetworkIF,4,6,0,0,2,3,2,3,2,3
oshi-dist/oshi-core,oshi.hardware,PhysicalMemory,0,102,0,0,0,19,0,7,0,7
oshi-dist/oshi-core,oshi.hardware,CentralProcessor.TickType,0,70,0,0,0,13,0,3,0,3
oshi-dist/oshi-core,oshi.hardware,HardwareAbstractionLayer,2,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-core,oshi.hardware,HWPartition,0,121,0,2,0,26,0,11,0,10
oshi-dist/oshi-core,oshi.hardware,CentralProcessor.LogicalProcessor,40,41,0,0,3,14,2,7,2,7
oshi-dist/oshi-core,oshi.hardware,NetworkIF.IfOperStatus,21,60,2,0,3,11,4,2,3,2
oshi-dist/oshi-core,oshi.hardware,CentralProcessor.ProcessorIdentifier,72,189,16,12,17,47,16,12,2,12
oshi-dist/oshi-core,oshi.hardware,PowerSource.CapacityUnits,0,21,0,0,0,4,0,1,0,1
oshi-dist/oshi-demo,oshi.demo,ComputerID,126,0,0,0,21,0,3,0,3,0
oshi-dist/oshi-demo,oshi.demo,DetectVM,232,0,18,0,39,0,13,0,4,0
oshi-dist/oshi-demo,oshi.demo,OshiHTTPServer,239,0,8,0,59,0,8,0,4,0
oshi-dist/oshi-demo,oshi.demo,OshiGui,220,0,4,0,43,0,10,0,8,0
oshi-dist/oshi-demo,oshi.demo,UserComInit,63,0,4,0,24,0,7,0,5,0
oshi-dist/oshi-demo,oshi.demo,Json,51,0,0,0,14,0,2,0,2,0
oshi-dist/oshi-demo,oshi.demo,DiskStoreForPath,220,0,22,0,39,0,15,0,4,0
oshi-dist/oshi-demo,oshi.demo,WmiNoComInitQueryHandler,5,0,0,0,2,0,2,0,2,0
oshi-dist/oshi-demo,oshi.driver.windows,EnumWindows,122,0,14,0,25,0,11,0,4,0
oshi-dist/oshi-demo,oshi.driver.windows,DeviceTree,259,0,18,0,48,0,13,0,4,0
oshi-dist/oshi-demo,oshi.driver.windows,LogicalProcessorInformation,382,0,42,0,64,0,30,0,8,0
oshi-dist/oshi-demo,oshi.util.platform.windows,PerfCounterQuery,290,0,27,0,59,0,21,0,6,0
oshi-dist/oshi-demo,oshi.util.platform.windows,PerfDataUtil.PerfCounter,54,0,2,0,14,0,6,0,5,0
oshi-dist/oshi-demo,oshi.util.platform.windows,PerfCounterQueryHandler,178,0,24,0,49,0,20,0,8,0
oshi-dist/oshi-demo,oshi.util.platform.windows,PerfDataUtil,207,0,32,0,43,0,24,0,8,0
oshi-dist/oshi-demo,oshi.util.platform.windows,WmiQueryHandler,294,0,37,0,78,0,35,0,15,0
oshi-dist/oshi-demo,oshi.util.platform.windows,WmiUtil,556,0,38,0,67,0,32,0,13,0
oshi-dist/oshi-demo,oshi.util.platform.windows,PerfCounterWildcardQuery,357,0,35,0,68,0,24,0,5,0
oshi-dist/oshi-demo,oshi.driver.unix.solaris,PsInfo,603,0,60,0,103,0,37,0,7,0
oshi-dist/oshi-demo,oshi.driver.unix.solaris,PsInfo.LwpsInfoT,186,0,0,0,29,0,3,0,3,0
oshi-dist/oshi-demo,oshi.driver.unix.solaris,Who,88,0,16,0,17,0,10,0,2,0
oshi-dist/oshi-demo,oshi.driver.unix.solaris,PsInfo.PsInfoT,287,0,0,0,42,0,3,0,3,0
oshi-dist/oshi-demo,oshi.software.os,OSService,0,21,0,0,0,8,0,4,0,4
oshi-dist/oshi-demo,oshi.software.os,OSService.State,0,21,0,0,0,2,0,1,0,1
oshi-dist/oshi-demo,oshi.software.os,OSThread,12,0,0,0,6,0,6,0,6,0
oshi-dist/oshi-demo,oshi.software.os,OSSession,24,73,6,2,1,16,4,7,0,7
oshi-dist/oshi-demo,oshi.software.os,InternetProtocolStats.IPConnection,5,134,0,0,3,26,1,10,1,10
oshi-dist/oshi-demo,oshi.software.os,InternetProtocolStats.TcpStats,0,120,0,0,0,23,0,12,0,12
oshi-dist/oshi-demo,oshi.software.os,OSDesktopWindow,49,39,0,0,4,14,3,6,3,6
oshi-dist/oshi-demo,oshi.software.os,InternetProtocolStats.TcpState,0,81,0,0,0,3,0,1,0,1
oshi-dist/oshi-demo,oshi.software.os,OSProcess.State,0,57,0,0,0,10,0,1,0,1
oshi-dist/oshi-demo,oshi.software.os,OperatingSystem.OSVersionInfo,9,66,6,4,1,16,5,5,0,5
oshi-dist/oshi-demo,oshi.software.os,InternetProtocolStats.UdpStats,0,54,0,0,0,11,0,6,0,6
oshi-dist/oshi-demo,oshi.software.os,OperatingSystem.ProcessSorting,0,29,0,0,0,11,0,2,0,2
oshi-dist/oshi-demo,oshi.software.os,OSProcess,6,0,0,0,3,0,3,0,3,0
oshi-dist/oshi-demo,oshi.software.os,OperatingSystem,17,21,1,1,4,3,5,2,4,2
oshi-dist/oshi-demo,oshi.software.os,OperatingSystem.ProcessFiltering,26,21,7,1,0,5,7,3,3,3
oshi-dist/oshi-demo,oshi.hardware.common,AbstractVirtualMemory,50,0,0,0,11,0,2,0,2,0
oshi-dist/oshi-demo,oshi.hardware.common,AbstractUsbDevice,149,0,8,0,29,0,15,0,11,0
oshi-dist/oshi-demo,oshi.hardware.common,AbstractLogicalVolumeGroup,100,0,6,0,21,0,8,0,5,0
oshi-dist/oshi-demo,oshi.hardware.common,AbstractGraphicsCard,99,0,0,0,27,0,7,0,7,0
oshi-dist/oshi-demo,oshi.hardware.common,AbstractHWDiskStore,152,0,16,0,22,0,14,0,6,0
oshi-dist/oshi-demo,oshi.hardware.common,AbstractSoundCard,69,0,0,0,19,0,5,0,5,0
oshi-dist/oshi-demo,oshi.hardware.common,AbstractNetworkIF,551,0,32,0,92,0,36,0,20,0
oshi-dist/oshi-demo,oshi.hardware.common,AbstractPowerSource,537,0,21,0,117,0,39,0,26,0
oshi-dist/oshi-demo,oshi.hardware.common,AbstractFirmware,64,0,2,0,11,0,6,0,5,0
oshi-dist/oshi-demo,oshi.hardware.common,AbstractComputerSystem,64,0,0,0,11,0,4,0,4,0
oshi-dist/oshi-demo,oshi.hardware.common,AbstractDisplay,20,0,0,0,5,0,3,0,3,0
oshi-dist/oshi-demo,oshi.hardware.common,AbstractGlobalMemory,190,0,21,0,45,0,16,0,3,0
oshi-dist/oshi-demo,oshi.hardware.common,AbstractBaseboard,44,0,0,0,7,0,2,0,2,0
oshi-dist/oshi-demo,oshi.hardware.common,AbstractCentralProcessor,720,0,57,0,143,0,60,0,17,0
oshi-dist/oshi-demo,oshi.hardware.common,AbstractSensors,71,0,0,0,12,0,5,0,5,0
oshi-dist/oshi-demo,oshi.hardware.common,AbstractHardwareAbstractionLayer,47,0,0,0,10,0,6,0,6,0
oshi-dist/oshi-demo,oshi.software.os.windows,WindowsOperatingSystem,866,0,105,0,212,0,91,0,38,0
oshi-dist/oshi-demo,oshi.software.os.windows,WindowsFileSystem,608,0,48,0,111,0,35,0,9,0
oshi-dist/oshi-demo,oshi.software.os.windows,WindowsOSSystemInfo,65,0,4,0,21,0,7,0,5,0
oshi-dist/oshi-demo,oshi.software.os.windows,WindowsOSThread,170,0,16,0,48,0,23,0,13,0
oshi-dist/oshi-demo,oshi.software.os.windows,WindowsNetworkParams,197,0,22,0,47,0,20,0,9,0
oshi-dist/oshi-demo,oshi.software.os.windows,WindowsOSProcess,929,0,90,0,219,0,85,0,40,0
oshi-dist/oshi-demo,oshi.software.os.windows,WindowsOSFileStore,140,0,10,0,35,0,15,0,10,0
oshi-dist/oshi-demo,oshi.software.os.windows,WindowsInternetProtocolStats,523,0,30,0,88,0,32,0,12,0
oshi-dist/oshi-demo,oshi.util.platform.unix.solaris,KstatUtil,181,0,26,0,38,0,21,0,4,0
oshi-dist/oshi-demo,oshi.util.platform.unix.solaris,KstatUtil.KstatChain,122,0,22,0,24,0,17,0,6,0
oshi-dist/oshi-demo,oshi.software.os.mac,MacNetworkParams,143,0,18,0,37,0,15,0,6,0
oshi-dist/oshi-demo,oshi.software.os.mac,MacOperatingSystem,556,0,62,0,102,0,56,0,25,0
oshi-dist/oshi-demo,oshi.software.os.mac,MacOSFileStore,118,0,6,0,31,0,13,0,10,0
oshi-dist/oshi-demo,oshi.software.os.mac,MacOSProcess,633,0,51,0,141,0,62,0,34,0
oshi-dist/oshi-demo,oshi.software.os.mac,MacOSThread,46,0,0,0,16,0,8,0,8,0
oshi-dist/oshi-demo,oshi.software.os.mac,MacInternetProtocolStats,762,0,58,0,145,0,47,0,13,0
oshi-dist/oshi-demo,oshi.software.os.mac,MacFileSystem,470,0,56,0,102,0,36,0,8,0
oshi-dist/oshi-demo,oshi.driver.windows.perfmon,MemoryInformation.PageSwapProperty,36,0,0,0,9,0,4,0,4,0
oshi-dist/oshi-demo,oshi.driver.windows.perfmon,ProcessInformation,10,0,0,0,2,0,2,0,2,0
oshi-dist/oshi-demo,oshi.driver.windows.perfmon,ProcessorInformation.InterruptsProperty,28,0,0,0,8,0,4,0,4,0
oshi-dist/oshi-demo,oshi.driver.windows.perfmon,PagingFile.PagingPercentProperty,28,0,0,0,8,0,4,0,4,0
oshi-dist/oshi-demo,oshi.driver.windows.perfmon,ProcessorInformation.ProcessorFrequencyProperty,28,0,0,0,7,0,3,0,3,0
oshi-dist/oshi-demo,oshi.driver.windows.perfmon,SystemInformation,5,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.perfmon,ThreadInformation,5,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.perfmon,ProcessorInformation,25,0,2,0,5,0,5,0,4,0
oshi-dist/oshi-demo,oshi.driver.windows.perfmon,MemoryInformation,5,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.perfmon,PhysicalDisk,5,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.perfmon,PagingFile,5,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.perfmon,ThreadInformation.ThreadPerformanceProperty,91,0,0,0,16,0,3,0,3,0
oshi-dist/oshi-demo,oshi.driver.windows.perfmon,SystemInformation.ContextSwitchProperty,28,0,0,0,8,0,4,0,4,0
oshi-dist/oshi-demo,oshi.driver.windows.perfmon,ProcessInformation.HandleCountProperty,28,0,0,0,7,0,3,0,3,0
oshi-dist/oshi-demo,oshi.driver.windows.perfmon,ProcessInformation.ProcessPerformanceProperty,77,0,0,0,14,0,3,0,3,0
oshi-dist/oshi-demo,oshi.driver.windows.perfmon,PhysicalDisk.PhysicalDiskProperty,63,0,0,0,12,0,3,0,3,0
oshi-dist/oshi-demo,oshi.driver.windows.perfmon,ProcessorInformation.ProcessorTickCountProperty,56,0,0,0,11,0,3,0,3,0
oshi-dist/oshi-demo,oshi.driver.unix.freebsd,Who,82,0,14,0,15,0,9,0,2,0
oshi-dist/oshi-demo,oshi.driver.unix.solaris.disk,Iostat,241,0,34,0,51,0,19,0,2,0
oshi-dist/oshi-demo,oshi.driver.unix.solaris.disk,Lshal,54,0,8,0,13,0,5,0,1,0
oshi-dist/oshi-demo,oshi.driver.unix.solaris.disk,Prtvtoc,195,0,37,0,60,0,27,0,1,0
oshi-dist/oshi-demo,oshi.driver.unix.aix,PsInfo.LwpsInfoT,112,0,0,0,19,0,3,0,3,0
oshi-dist/oshi-demo,oshi.driver.unix.aix,PsInfo,511,0,48,0,90,0,31,0,7,0
oshi-dist/oshi-demo,oshi.driver.unix.aix,PsInfo.PsInfoT,214,0,0,0,33,0,3,0,3,0
oshi-dist/oshi-demo,oshi.driver.unix.aix,Who,41,0,2,0,9,0,3,0,2,0
oshi-dist/oshi-demo,oshi.driver.unix.aix,Ls,61,0,10,0,11,0,6,0,1,0
oshi-dist/oshi-demo,oshi.driver.unix.aix,Uptime,56,0,6,0,12,0,5,0,2,0
oshi-dist/oshi-demo,oshi.driver.unix.aix,Lssrad,95,0,14,0,20,0,8,0,1,0
oshi-dist/oshi-demo,oshi.driver.unix.aix,Lscfg,152,0,22,0,35,0,14,0,3,0
