GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
oshi-dist/oshi-demo,oshi.driver.unix.aix,Lspv,240,0,24,0,37,0,13,0,1,0
oshi-dist/oshi-demo,oshi.util.platform.unix.freebsd,BsdSysctlUtil,202,0,14,0,37,0,13,0,6,0
oshi-dist/oshi-demo,oshi.util.platform.unix.freebsd,ProcstatUtil,148,0,20,0,23,0,13,0,3,0
oshi-dist/oshi-demo,oshi.software.os.unix.freebsd,FreeBsdOperatingSystem.PsKeywords,123,0,0,0,3,0,1,0,1,0
oshi-dist/oshi-demo,oshi.software.os.unix.freebsd,FreeBsdOSThread,245,0,14,0,55,0,24,0,15,0
oshi-dist/oshi-demo,oshi.software.os.unix.freebsd,FreeBsdNetworkParams,83,0,6,0,22,0,9,0,6,0
oshi-dist/oshi-demo,oshi.software.os.unix.freebsd,FreeBsdInternetProtocolStats,239,0,8,0,44,0,10,0,6,0
oshi-dist/oshi-demo,oshi.software.os.unix.freebsd,FreeBsdFileSystem,316,0,42,0,65,0,26,0,5,0
oshi-dist/oshi-demo,oshi.software.os.unix.freebsd,FreeBsdOperatingSystem,409,0,40,0,78,0,43,0,23,0
oshi-dist/oshi-demo,oshi.software.os.unix.freebsd,FreeBsdOSFileStore,125,0,8,0,32,0,14,0,10,0
oshi-dist/oshi-demo,oshi.software.os.unix.freebsd,FreeBsdOSProcess.PsThreadColumns,75,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.software.os.unix.freebsd,FreeBsdOSProcess,727,0,42,0,151,0,60,0,37,0
oshi-dist/oshi-demo,oshi.driver.linux.proc,CpuStat,214,0,34,0,48,0,22,0,5,0
oshi-dist/oshi-demo,oshi.driver.linux.proc,UpTime,20,0,2,0,7,0,2,0,1,0
oshi-dist/oshi-demo,oshi.driver.linux.proc,DiskStats,77,0,10,0,15,0,6,0,1,0
oshi-dist/oshi-demo,oshi.driver.linux.proc,UserGroupInfo,111,0,8,0,26,0,9,0,5,0
oshi-dist/oshi-demo,oshi.driver.linux.proc,ProcessStat.PidStatM,45,0,0,0,8,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.linux.proc,DiskStats.IoStat,123,0,0,0,21,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.linux.proc,CpuInfo,139,0,33,0,46,0,28,0,3,0
oshi-dist/oshi-demo,oshi.driver.linux.proc,ProcessStat,331,0,32,0,61,0,30,0,12,0
oshi-dist/oshi-demo,oshi.driver.linux.proc,ProcessStat.PidStat,315,0,0,0,53,0,1,0,1,0
oshi-dist/oshi-demo,oshi.hardware.platform.mac,MacGlobalMemory,240,0,21,0,54,0,23,0,11,0
oshi-dist/oshi-demo,oshi.hardware.platform.mac,MacVirtualMemory,141,0,4,0,28,0,12,0,10,0
oshi-dist/oshi-demo,oshi.hardware.platform.mac,MacUsbDevice,572,0,44,0,116,0,31,0,9,0
oshi-dist/oshi-demo,oshi.hardware.platform.mac,MacHWDiskStore,787,0,74,0,196,0,51,0,14,0
oshi-dist/oshi-demo,oshi.hardware.platform.mac,MacSoundCard,66,0,6,0,20,0,5,0,2,0
oshi-dist/oshi-demo,oshi.hardware.platform.mac,MacPowerSource,404,0,42,0,112,0,24,0,3,0
oshi-dist/oshi-demo,oshi.hardware.platform.mac,MacFirmware,223,0,44,0,57,0,30,0,7,0
oshi-dist/oshi-demo,oshi.hardware.platform.mac,MacDisplay,81,0,8,0,26,0,7,0,3,0
oshi-dist/oshi-demo,oshi.hardware.platform.mac,MacLogicalVolumeGroup,140,0,16,0,30,0,13,0,5,0
oshi-dist/oshi-demo,oshi.hardware.platform.mac,MacCentralProcessor,612,0,52,0,119,0,39,0,13,0
oshi-dist/oshi-demo,oshi.hardware.platform.mac,MacComputerSystem,115,0,14,0,27,0,15,0,8,0
oshi-dist/oshi-demo,oshi.hardware.platform.mac,MacHardwareAbstractionLayer,37,0,0,0,13,0,13,0,13,0
oshi-dist/oshi-demo,oshi.hardware.platform.mac,MacSensors,79,0,6,0,20,0,7,0,4,0
oshi-dist/oshi-demo,oshi.hardware.platform.mac,MacHWDiskStore.CFKey,126,0,0,0,12,0,3,0,3,0
oshi-dist/oshi-demo,oshi.hardware.platform.mac,MacNetworkIF,206,0,12,0,56,0,23,0,17,0
oshi-dist/oshi-demo,oshi.hardware.platform.mac,MacBaseboard,139,0,24,0,34,0,18,0,6,0
oshi-dist/oshi-demo,oshi.hardware.platform.mac,MacGraphicsCard,152,0,22,0,32,0,13,0,2,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.openbsd,OpenBsdComputerSystem,78,0,0,0,16,0,11,0,11,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.openbsd,OpenBsdHardwareAbstractionLayer,35,0,0,0,12,0,12,0,12,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.openbsd,OpenBsdUsbDevice,374,0,32,0,69,0,22,0,6,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.openbsd,OpenBsdVirtualMemory,156,0,12,0,29,0,15,0,9,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.openbsd,OpenBsdSensors,202,0,24,0,36,0,18,0,6,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.openbsd,OpenBsdGlobalMemory,123,0,6,0,27,0,12,0,9,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.openbsd,OpenBsdSoundCard,163,0,16,0,35,0,11,0,3,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.openbsd,OpenBsdFirmware,89,0,10,0,18,0,10,0,5,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.openbsd,OpenBsdGraphicsCard,211,0,42,0,43,0,24,0,3,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.openbsd,OpenBsdPowerSource,388,0,66,0,73,0,36,0,3,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.openbsd,OpenBsdCentralProcessor,602,0,48,0,108,0,38,0,14,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.openbsd,OpenBsdHWDiskStore,310,0,22,0,67,0,23,0,12,0
oshi-dist/oshi-demo,oshi.driver.unix.aix.perfstat,PerfstatConfig,23,0,2,0,6,0,3,0,2,0
oshi-dist/oshi-demo,oshi.driver.unix.aix.perfstat,PerfstatDisk,41,0,4,0,10,0,4,0,2,0
oshi-dist/oshi-demo,oshi.driver.unix.aix.perfstat,PerfstatNetInterface,41,0,4,0,10,0,4,0,2,0
oshi-dist/oshi-demo,oshi.driver.unix.aix.perfstat,PerfstatCpu,80,0,10,0,19,0,9,0,4,0
oshi-dist/oshi-demo,oshi.driver.unix.aix.perfstat,PerfstatProtocol,41,0,4,0,10,0,4,0,2,0
oshi-dist/oshi-demo,oshi.driver.unix.aix.perfstat,PerfstatProcess,44,0,4,0,10,0,4,0,2,0
oshi-dist/oshi-demo,oshi.driver.unix.aix.perfstat,PerfstatMemory,23,0,2,0,6,0,3,0,2,0
oshi-dist/oshi-demo,oshi.driver.unix.freebsd.disk,GeomPartList,220,0,32,0,53,0,17,0,1,0
oshi-dist/oshi-demo,oshi.driver.unix.freebsd.disk,GeomDiskList,121,0,18,0,29,0,10,0,1,0
oshi-dist/oshi-demo,oshi.driver.unix.freebsd.disk,Mount,38,0,4,0,8,0,4,0,2,0
oshi-dist/oshi-demo,oshi.driver.unix,Who,178,0,16,0,34,0,12,0,4,0
oshi-dist/oshi-demo,oshi.driver.unix,NetStat,493,0,60,0,100,0,41,0,5,0
oshi-dist/oshi-demo,oshi.driver.unix,Xwininfo,255,0,22,0,48,0,14,0,3,0
oshi-dist/oshi-demo,oshi.driver.unix,Xrandr,77,0,12,0,20,0,8,0,2,0
oshi-dist/oshi-demo,oshi.software.os.unix.openbsd,OpenBsdOSFileStore,124,0,8,0,32,0,14,0,10,0
oshi-dist/oshi-demo,oshi.software.os.unix.openbsd,OpenBsdNetworkParams,11,0,0,0,3,0,3,0,3,0
oshi-dist/oshi-demo,oshi.software.os.unix.openbsd,OpenBsdOSThread,234,0,14,0,55,0,24,0,15,0
oshi-dist/oshi-demo,oshi.software.os.unix.openbsd,OpenBsdOperatingSystem,395,0,34,0,78,0,39,0,22,0
oshi-dist/oshi-demo,oshi.software.os.unix.openbsd,OpenBsdOSProcess,798,0,50,0,169,0,64,0,37,0
oshi-dist/oshi-demo,oshi.software.os.unix.openbsd,OpenBsdOperatingSystem.PsKeywords,111,0,0,0,3,0,1,0,1,0
oshi-dist/oshi-demo,oshi.software.os.unix.openbsd,OpenBsdOSProcess.PsThreadColumns,63,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.software.os.unix.openbsd,OpenBsdFileSystem,287,0,38,0,58,0,26,0,7,0
oshi-dist/oshi-demo,oshi.software.os.unix.openbsd,OpenBsdInternetProtocolStats,9,0,0,0,3,0,3,0,3,0
oshi-dist/oshi-demo,oshi.util,Util,10,61,1,13,3,10,1,11,0,5
oshi-dist/oshi-demo,oshi.util,FileSystemUtil,0,110,1,19,0,20,1,13,0,4
oshi-dist/oshi-demo,oshi.util,LsofUtil,4,117,4,13,2,19,4,8,0,3
oshi-dist/oshi-demo,oshi.util,Memoizer.new Supplier() {...},2,71,1,9,0,14,1,6,0,2
oshi-dist/oshi-demo,oshi.util,GlobalConfig,0,70,0,8,0,18,0,13,0,9
oshi-dist/oshi-demo,oshi.util,Constants,6,5,0,0,2,1,1,1,1,1
oshi-dist/oshi-demo,oshi.util,ParseUtil,32,2027,28,244,7,416,27,167,0,55
oshi-dist/oshi-demo,oshi.util,Memoizer,0,29,0,0,0,6,0,5,0,5
oshi-dist/oshi-demo,oshi.util,FileUtil,136,250,24,34,36,63,22,20,3,10
oshi-dist/oshi-demo,oshi.util,EdidUtil,32,522,7,16,2,63,6,25,0,17
oshi-dist/oshi-demo,oshi.util,FormatUtil,0,370,0,36,0,56,0,30,0,12
oshi-dist/oshi-demo,oshi.util,GlobalConfig.PropertyException,15,17,0,0,2,2,1,1,1,1
oshi-dist/oshi-demo,oshi.util,ExecutingCommand,41,107,4,10,15,29,4,11,0,8
oshi-dist/oshi-demo,oshi.driver.windows.registry,ProcessWtsData,205,0,14,0,34,0,11,0,4,0
oshi-dist/oshi-demo,oshi.driver.windows.registry,HkeyPerformanceDataUtil,456,0,32,0,90,0,21,0,5,0
oshi-dist/oshi-demo,oshi.driver.windows.registry,ProcessWtsData.WtsInfo,45,0,0,0,16,0,8,0,8,0
oshi-dist/oshi-demo,oshi.driver.windows.registry,ThreadPerformanceData.PerfCounterBlock,69,0,0,0,24,0,12,0,12,0
oshi-dist/oshi-demo,oshi.driver.windows.registry,ProcessPerformanceData.PerfCounterBlock,58,0,0,0,20,0,10,0,10,0
oshi-dist/oshi-demo,oshi.driver.windows.registry,ProcessPerformanceData,291,0,26,0,55,0,16,0,3,0
oshi-dist/oshi-demo,oshi.driver.windows.registry,SessionWtsData,213,0,16,0,50,0,11,0,3,0
oshi-dist/oshi-demo,oshi.driver.windows.registry,HkeyUserData,159,0,20,0,30,0,12,0,2,0
oshi-dist/oshi-demo,oshi.driver.windows.registry,ThreadPerformanceData,351,0,22,0,65,0,13,0,2,0
oshi-dist/oshi-demo,oshi.driver.windows.registry,NetSessionData,91,0,6,0,15,0,5,0,2,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,Win32ComputerSystem.ComputerSystemProperty,15,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,MSFTStorage.StoragePoolProperty,15,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,Win32VideoController,12,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,Win32Processor.VoltProperty,15,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,Win32DiskPartition,11,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,Win32ComputerSystem,12,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,Win32BaseBoard,12,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,Win32Fan,12,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,Win32DiskDriveToDiskPartition,11,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,Win32Processor.BitnessProperty,9,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,Win32DiskDrive.DiskDriveProperty,39,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,Win32OperatingSystem.OSVersionProperty,33,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,OhmHardware,30,0,0,0,4,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,MSFTStorage.PhysicalDiskProperty,21,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,Win32Process.CommandLineProperty,15,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,Win32DiskPartition.DiskPartitionProperty,45,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,Win32ProcessCached,110,0,10,0,24,0,10,0,5,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,OhmSensor,32,0,0,0,5,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,Win32Process,68,0,4,0,12,0,4,0,2,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,MSFTStorage,48,0,0,0,8,0,4,0,4,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,Win32Bios.BiosProperty,33,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,MSAcpiThermalZoneTemperature,13,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,Win32BaseBoard.BaseBoardProperty,27,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,Win32DiskDrive,11,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,Win32Processor,36,0,0,0,6,0,3,0,3,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,Win32VideoController.VideoControllerProperty,33,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,OhmHardware.IdentifierProperty,9,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,Win32LogicalDiskToPartition,11,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,Win32Process.ProcessXPProperty,51,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,Win32Fan.SpeedProperty,9,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,Win32LogicalDisk,44,0,6,0,9,0,4,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,Win32PhysicalMemory.PhysicalMemoryProperty,33,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,Win32Processor.ProcessorIdProperty,9,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,Win32OperatingSystem,12,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,MSFTStorage.StoragePoolToPhysicalDiskProperty,15,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,MSFTStorage.VirtualDiskProperty,15,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,Win32DiskDriveToDiskPartition.DriveToPartitionProperty,15,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,Win32LogicalDisk.LogicalDiskProperty,57,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,Win32Bios.BiosSerialProperty,9,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,MSAcpiThermalZoneTemperature.TemperatureProperty,9,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,Win32ComputerSystemProduct.ComputerSystemProductProperty,15,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,OhmSensor.ValueProperty,9,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,Win32LogicalDiskToPartition.DiskToPartitionProperty,27,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,Win32Bios,24,0,0,0,4,0,2,0,2,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,Win32PhysicalMemory.PhysicalMemoryPropertyWin8,33,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,Win32PhysicalMemory,24,0,0,0,4,0,2,0,2,0
oshi-dist/oshi-demo,oshi.driver.windows.wmi,Win32ComputerSystemProduct,12,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.windows,PowrProf.BATTERY_MANUFACTURE_DATE,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.windows,PowrProf.BATTERY_STATUS,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.windows,PowrProf,6,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.windows,PowrProf.BATTERY_QUERY_INFORMATION_LEVEL,57,0,0,0,3,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.windows,PowrProf.BATTERY_WAIT_STATUS,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.windows,NtDll.PEB,11,0,0,0,3,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.windows,PowrProf.ProcessorPowerInformation,9,0,0,0,5,0,2,0,2,0
oshi-dist/oshi-demo,oshi.jna.platform.windows,NtDll.STRING,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.windows,NtDll.CURDIR,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.windows,PowrProf.BATTERY_INFORMATION,11,0,0,0,3,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.windows,NtDll.PROCESS_BASIC_INFORMATION,7,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.windows,NtDll.RTL_DRIVE_LETTER_CURDIR,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.windows,PowrProf.SystemBatteryState,17,0,0,0,6,0,2,0,2,0
oshi-dist/oshi-demo,oshi.jna.platform.windows,PowrProf.BATTERY_QUERY_INFORMATION,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.windows,WinNT.TOKEN_ELEVATION,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.windows,NtDll.RTL_USER_PROCESS_PARAMETERS,7,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.windows,NtDll,7,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.windows,NtDll.UNICODE_STRING,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.software.os.unix.aix,AixInternetProtocolStats,138,0,8,0,10,0,7,0,3,0
oshi-dist/oshi-demo,oshi.software.os.unix.aix,AixOSFileStore,118,0,6,0,31,0,13,0,10,0
oshi-dist/oshi-demo,oshi.software.os.unix.aix,AixNetworkParams,60,0,8,0,14,0,10,0,6,0
oshi-dist/oshi-demo,oshi.software.os.unix.aix,AixOSThread,125,0,8,0,30,0,15,0,11,0
oshi-dist/oshi-demo,oshi.software.os.unix.aix,AixOperatingSystem,537,0,54,0,87,0,49,0,22,0
oshi-dist/oshi-demo,oshi.software.os.unix.aix,AixOperatingSystem.PsKeywords,99,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.software.os.unix.aix,AixOSProcess,621,0,45,0,132,0,59,0,34,0
oshi-dist/oshi-demo,oshi.software.os.unix.aix,AixOSProcess.PsThreadColumns,81,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.software.os.unix.aix,AixFileSystem,298,0,40,0,62,0,27,0,7,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix,UnixDisplay,12,0,0,0,3,0,2,0,2,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix,UnixBaseboard,27,0,0,0,10,0,5,0,5,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix,BsdNetworkIF,155,0,4,0,36,0,16,0,14,0
oshi-dist/oshi-demo,oshi.hardware.platform.windows,WindowsFirmware,116,0,12,0,24,0,13,0,7,0
oshi-dist/oshi-demo,oshi.hardware.platform.windows,WindowsCentralProcessor,730,0,70,0,136,0,48,0,13,0
oshi-dist/oshi-demo,oshi.hardware.platform.windows,WindowsBaseboard,96,0,10,0,19,0,11,0,6,0
oshi-dist/oshi-demo,oshi.hardware.platform.windows,WindowsUsbDevice,268,0,26,0,59,0,20,0,7,0
oshi-dist/oshi-demo,oshi.hardware.platform.windows,WindowsGlobalMemory,324,0,61,0,96,0,66,0,11,0
